record_id,profile_type,profile_id,age,income,credit_score,financial_health_score,repayment_behaviour_score,digital_engagement_score,financial_capacity_score,lead_score,lead_quality_score,lead_authenticity_score,income_confidence_score,relationship_score,savings_ratio,emi_burden,cash_flow_score,digital_adoption_score,customer_value_score,occupation,employment_type,city,target_repayment_capacity,created_at
edb61e89-62ca-49bd-b361-ab11fd2236ec,External,c36927cc-f943-4668-ac41-41f504b49480,32,89083.33333333333,820.0,,,,100.0,81.3,95.5,,,77.0,,0.0,92.0,70.0,56.2,Chartered Accountant,Deloitte,Ahmedabad,High,2026-07-10 02:37:00.138300
58cde8b8-c5ac-4cc9-8472-002daa923ee3,External,a387236b-6766-4c7b-a899-56ebab2deb63,35,97500.0,688.0,,,,92.2,73.6,95.05,,,85.0,,8.0,82.0,55.0,61.0,Government Employee,Indian Railways,Mumbai,Medium,2026-07-10 02:37:00.138300
203da1de-3f41-49a6-b1dd-790e8178a735,External,707609cd-3e39-43ba-a816-ca37016e28bf,39,270083.3333333333,599.0,,,,60.0,65.5,76.74,,,70.0,,42.99999876581302,50.0,55.0,57.0,Business Owner,Self Employed,Indore,Low,2026-07-10 02:37:00.138300
4eb1141f-56fb-4177-ac99-3b912f2b3121,External,f97f473e-3d1a-498b-9bee-d9ba68392bbd,29,91583.33333333333,725.0,,,,90.7,80.05,92.9,,,77.0,,8.00000363967243,67.0,70.0,56.2,Software Engineer,Infosys,Pune,High,2026-07-10 02:37:00.138300
1021edfa-7497-4ed6-aad4-3675e3cdb989,External,9d6aef5d-6973-4430-8fac-bcc070554467,36,549250.0,804.0,,,,100.0,89.5,94.0,,,85.0,,20.0,100.0,55.0,76.0,Doctor,Aster Hospitals,Pune,High,2026-07-10 02:37:00.138300
6ef18031-462c-470a-b47d-7dabee0b56db,External,e59613a4-6fbe-4811-a9f5-a6e155f2a939,37,71583.33333333333,745.0,,,,88.7,71.85,88.51,,,65.0,,0.0,67.0,55.0,49.0,Bank Employee,Hdfc Bank,Surat,Medium,2026-07-10 02:37:00.138300
ead507f7-416e-4b25-b49a-038c0395eb87,External,36e5275a-ced5-4e17-bdca-216beaeeab0c,36,102333.33333333333,795.0,,,,100.0,76.3,95.02,,,77.0,,20.00000325732899,92.0,70.0,56.2,Chartered Accountant,L&T,Kochi,High,2026-07-10 02:37:00.138300
0658ade9-4b98-46a5-9f1c-a8afc0f1e917,External,52a37b83-c27e-4d1b-ae80-a0ebf9fa1b7c,35,46333.333333333336,621.0,,,,58.3,55.5,82.24,,,65.0,,35.0000071942446,60.0,70.0,49.0,Chartered Accountant,Mahindra,Lucknow,Low,2026-07-10 02:37:00.138300
c0f18b2b-9d19-47da-81df-6afc8501b429,External,2705fb22-172a-42dc-b374-73043a7d3160,36,132333.33333333334,788.0,,,,100.0,75.55,93.48,,,77.0,,8.000002518891687,77.0,55.0,61.2,Bank Employee,Icici Bank,Pune,Very High,2026-07-10 02:37:00.138300
bbf64bad-7526-439d-950f-fd10530ffee1,External,2747368c-6a84-483e-b4d2-db47f75047b4,44,628333.3333333334,581.0,,,,85.0,63.5,83.52,,,70.0,,12.0,50.0,45.0,57.0,Business Owner,Family Business,Indore,Low,2026-07-10 02:37:00.138300
f1442aaa-8813-476a-b8ee-7be65ab21be9,External,e278f6a9-6ec1-49c8-8b37-85a0763ce2cc,33,119583.33333333333,858.0,,,,100.0,71.55,93.27,,,77.0,,0.0,77.0,55.0,46.2,Bank Employee,Hdfc Bank,Hyderabad,Very High,2026-07-10 02:37:00.138300
6795f45d-2670-4e7e-a041-4e47603824db,External,2fe8f83c-263b-4dae-bc03-13ece5f75d12,33,174083.33333333334,899.0,,,,91.0,89.7,93.25,,,77.0,,35.00000191479177,100.0,70.0,61.2,Chartered Accountant,Tata Motors,Lucknow,Medium,2026-07-10 02:37:00.138300
7774d896-c0ff-430b-aa25-c5fb3d226dc5,External,bdf67480-b44c-4074-aeb2-4579ba654257,32,128500.0,840.0,,,,90.2,85.3,93.05,,,77.0,,35.0,92.0,95.0,61.2,Chartered Accountant,L&T,Hyderabad,Medium,2026-07-10 02:37:00.138300
3dd2daae-9919-4817-b62d-027d1ae5634a,External,72e25eaa-a1df-455e-92f5-a710e8c365a3,30,101583.33333333333,883.0,,,,100.0,76.05,100.0,,,92.0,,0.0,77.0,70.0,65.2,Software Engineer,Accenture,Surat,Very High,2026-07-10 02:37:00.138300
3efe7ccf-c114-4b34-8b56-fb6f9a5799e3,External,2245a8fe-32a5-4a09-b7d1-1f389f697b12,26,29416.666666666668,786.0,,,,89.5,67.75,90.08,,,65.0,,0.0,65.0,70.0,49.0,Sales Executive,Reliance Retail,Ahmedabad,Low,2026-07-10 02:37:00.138300
3b6617fe-294c-4eee-94cd-4527de1665d1,External,059399d3-7593-4fba-9e0d-1711f1bc6973,46,793916.6666666666,829.0,,,,100.0,77.75,82.76,,,75.0,,7.999999580140653,85.0,45.0,70.0,Business Owner,Self Employed,Nagpur,Very High,2026-07-10 02:37:00.138300
d7acb7e1-f23b-49df-871a-e616a16b7d8c,External,bbeaddd2-e5f5-41a6-809f-a54003ec50e7,35,68666.66666666667,614.0,,,,,66.35,,,,65.0,,34.99999514563107,57.0,55.0,39.0,Government Employee,State Govt,Jaipur,Low,2026-07-10 02:37:00.138300
e37469c4-ba5b-426d-bfde-93a5baac9a63,External,6dbd01b2-6e74-4429-9a98-1a77c3581aec,36,107916.66666666667,891.0,,,,,72.55,,,,77.0,,0.0,77.0,80.0,46.2,Bank Employee,Axis Bank,Surat,Very High,2026-07-10 02:37:00.138300
2d7ab921-f32d-4dcb-9d4c-4184f1ad183b,External,c997c482-2190-4faa-a4fe-a6cd58d5ec91,34,150833.33333333334,830.0,,,,,86.3,,,,77.0,,35.00000220994475,92.0,80.0,61.2,Doctor,Aster Hospitals,Noida,Medium,2026-07-10 02:37:00.138300
4a4607ad-c4ae-4508-a2b4-aa30233f6987,External,2478a744-629f-4928-9185-5a558ea868fe,25,97583.33333333333,713.0,,,,,65.35,,,,70.0,,20.00000341588386,67.0,70.0,42.0,Sales Executive,Reliance Retail,Chennai,High,2026-07-10 02:37:00.138300
f774c645-fcb4-4ab2-a4ab-66573810195d,External,80420bae-f9bf-4339-9552-27bca131d6d6,32,182833.33333333334,838.0,,,,,82.95,,,,77.0,,35.00000182315406,85.0,70.0,71.2,Software Engineer,Wipro,Jaipur,Medium,2026-07-10 02:37:00.138300
06a60f6a-f3c9-4bb1-9fd3-21d99971ecbd,External,797c5d1f-6dc5-4727-b6f5-c68c8ad718af,23,126750.0,833.0,,,,,87.55,,,,77.0,,0.0,77.0,70.0,71.2,Software Engineer,Infosys,Nagpur,Very High,2026-07-10 02:37:00.138300
0ef55ea3-afdd-482b-b236-7c983b978d9a,External,65dd0391-9e58-471e-a1c0-4fd2441ec78c,31,484000.0,635.0,,,,,73.0,,,,70.0,,8.0,80.0,55.0,67.0,Doctor,Aster Hospitals,Hyderabad,Low,2026-07-10 02:37:00.138300
59a26a9b-676f-4129-9f97-dc5374604616,External,e5eb5bcc-15f8-4ca9-bb18-8bb16c90a460,31,334250.0,846.0,,,,,90.5,,,,85.0,,8.0,100.0,70.0,76.0,Chartered Accountant,Ey,Mumbai,Very High,2026-07-10 02:37:00.138300
07eb0629-c3a4-4269-828b-6e74082f0b5e,External,dc93ca7b-2fdd-4573-b809-de9eb5ce3ff7,40,263000.0,743.0,,,,,88.0,,,,85.0,,0.0,90.0,45.0,66.0,Doctor,Aiims,Jaipur,High,2026-07-10 02:37:00.138300
73da32e9-7785-4841-ab81-b83024b5935f,External,e74b5f4b-adca-44ec-a236-aace0c009b69,34,123666.66666666667,584.0,,,,,51.3,,,,62.0,,0.0,42.0,55.0,37.2,Bank Employee,Icici Bank,Kochi,Low,2026-07-10 02:37:00.138300
381bf2fd-ddde-47f3-8871-0e1a69db25eb,External,aebad096-46e3-4505-87fd-683ac11f3048,25,91000.0,748.0,,,,,68.05,,,,67.0,,12.0,67.0,95.0,40.2,Sales Executive,Amazon India,Surat,High,2026-07-10 02:37:00.138300
5fb003ab-3f18-4824-a283-cd7d8494131c,External,47cbcf32-95a4-4d07-888a-118d771a19e7,30,260083.33333333334,671.0,,,,,80.3,,,,93.0,,35.0000012816405,80.0,55.0,70.8,Doctor,Apollo Hospitals,Kolkata,Medium,2026-07-10 02:37:00.138300
34bb4414-55a4-43e4-a75a-680545848f49,External,7182a2ae-97d6-4db7-a3c6-42a00c17b37c,26,66916.66666666667,891.0,,,,,78.85,,,,80.0,,34.99999501867995,77.0,70.0,48.0,Software Engineer,Tcs,Kolkata,Medium,2026-07-10 02:37:00.138300
24c58b4f-3e19-41a7-b201-054f1e12f4b0,External,11db1114-fec4-46cd-9ccb-1a72610f6526,33,73416.66666666667,610.0,,,,,50.6,,,,65.0,,12.0,42.0,55.0,39.0,Bank Employee,Sbi,Delhi,Low,2026-07-10 02:37:00.138300
833bf458-6d1c-498f-8387-fcd59c050829,External,852a9cfd-34c1-4312-8980-8db5772179ac,25,32166.666666666668,818.0,,,,,67.75,,,,65.0,,34.9999896373057,65.0,70.0,49.0,Sales Executive,Reliance Retail,Lucknow,Low,2026-07-10 02:37:00.138300
e977a7af-c586-4ba0-87b7-02c3ba0d40a1,External,52039ac5-21ab-4499-897b-84bb8bc330ff,24,245500.0,853.0,,,,,88.75,,,,85.0,,12.0,85.0,70.0,66.0,Software Engineer,Cognizant,Pune,Very High,2026-07-10 02:37:00.138300
e87e8fca-b600-4030-bf80-a4b176c42d05,External,03990fbf-60ad-462d-9cda-8df57fea9516,25,171916.66666666666,827.0,,,,,82.95,,,,77.0,,7.999998061076103,85.0,70.0,71.2,Software Engineer,Wipro,Kochi,Very High,2026-07-10 02:37:00.138300
d834bcf3-0ebd-4079-a9c7-9feac8e7d858,External,79d66a13-3fb7-49c8-a903-12b5cdb1d63f,37,100166.66666666667,708.0,,,,,60.35,,,,70.0,,0.0,67.0,55.0,52.0,Civil Engineer,L&T,Surat,High,2026-07-10 02:37:00.139299
45379528-3d04-458c-a00a-51819126b694,External,a470f171-d562-41b8-b1d7-7aa77f30b989,36,67833.33333333333,874.0,,,,,71.35,,,,65.0,,12.0,77.0,55.0,49.0,Civil Engineer,Ncc,Hyderabad,Medium,2026-07-10 02:37:00.139299
3e7d5351-5e88-402b-8ce3-02f08e536125,External,2f1758c5-5092-4882-99b4-9808b2389339,37,55916.666666666664,780.0,,,,,72.5,,,,65.0,,0.0,80.0,55.0,39.0,Government Employee,Central Govt,Jaipur,Medium,2026-07-10 02:37:00.139299
50c9ec9f-4746-4dc5-8428-5cbeaa89ff3a,External,378f3502-3e34-474c-8137-4cbcd0afdc8a,35,58666.666666666664,823.0,,,,,62.75,,,,65.0,,0.0,65.0,70.0,39.0,Sales Executive,Flipkart,Hyderabad,Medium,2026-07-10 02:37:00.139299
b09fab4b-7efc-4d42-9746-82b28f3d8046,External,01e15f7b-da9a-44b0-9b04-fd43344f0330,45,47000.0,791.0,,,,,62.5,,,,55.0,,35.0,80.0,45.0,33.0,Government Employee,Indian Railways,Indore,Medium,2026-07-10 02:37:00.139299
99d78ad1-a1d8-4cea-9a34-b5e536329e99,External,0500b64f-5d00-4203-8c59-d6de42696721,32,54916.666666666664,681.0,,,,,72.3,,,,58.0,,0.0,70.0,70.0,44.8,Chartered Accountant,Tata Motors,Indore,Medium,2026-07-10 02:37:00.139299
bafe00aa-8663-47b2-9ffc-a1a716f0ec2b,External,3626edae-8226-4b66-ba8f-81aace7d9e8f,28,118750.0,875.0,,,,,76.55,,,,77.0,,0.0,77.0,55.0,46.2,Bank Employee,Hdfc Bank,Bangalore,Very High,2026-07-10 02:37:00.139299
5beb89b5-0602-46c4-9a0d-97bc14e8a717,External,b2455cad-1ae7-4711-bc3b-a474a1f33bb7,30,422750.0,585.0,,,,,72.25,,,,60.0,,8.0,65.0,80.0,51.0,Doctor,Apollo Hospitals,Nagpur,Low,2026-07-10 02:37:00.139299
4302942e-9919-4ae8-b35c-e10e7a7b5f60,External,155fcb02-ec8d-46d7-a649-b4e48b57d802,33,343916.6666666667,784.0,,,,,85.5,,,,85.0,,43.00000096922704,100.0,70.0,76.0,Chartered Accountant,Deloitte,Bangalore,Medium,2026-07-10 02:37:00.139299
ddd8b9bd-e0c2-4f72-b9a3-76cb5f6d5d89,External,05afbe0d-34d7-4edf-a4df-86051f98da3c,36,98500.0,804.0,,,,,70.55,,,,77.0,,55.0,77.0,55.0,56.2,Teacher,Private School,Jaipur,Low,2026-07-10 02:37:00.139299
60e98a93-6447-42b6-ac01-99f1f43c64eb,External,b034b6a4-8001-4061-8af4-03f5e2d70d55,26,60500.0,704.0,,,,,64.55,,,,58.0,,0.0,55.0,70.0,34.8,Sales Executive,Amazon India,Bangalore,Medium,2026-07-10 02:37:00.139299
44fb9e0f-d773-4d41-9370-7e01d46183f4,External,b2c0ebb1-53d4-4947-b5b7-97e3bc40c817,34,518666.6666666667,796.0,,,,,89.5,,,,85.0,,0.0,100.0,55.0,76.0,Doctor,Aster Hospitals,Mumbai,Very High,2026-07-10 02:37:00.139299
b061737f-24d9-435c-815a-c6a52491b675,External,b4bdc4dc-a1a6-4b91-8675-e2d4ef1abc4f,41,374583.3333333333,880.0,,,,,85.5,,,,85.0,,35.00000088987764,100.0,60.0,76.0,Chartered Accountant,Pwc,Surat,Medium,2026-07-10 02:37:00.139299
661b9131-11b5-421f-b8ed-20f11eda6f78,External,c4b0dbd7-59fa-4b92-89d5-5042b1cda188,31,45833.333333333336,707.0,,,,,53.55,,,,48.0,,12.0,55.0,55.0,38.8,Civil Engineer,Ncc,Mumbai,Medium,2026-07-10 02:37:00.139299
d751ad5e-f7b7-4b6c-953e-57bf139f7964,External,4b9a41f2-6e67-4030-973e-9a95c86529e6,27,105666.66666666667,781.0,,,,,76.55,,,,77.0,,0.0,77.0,55.0,56.2,Bank Employee,Hdfc Bank,Chennai,Very High,2026-07-10 02:37:00.139299
6b3992e7-2a66-4ad2-80d6-674f52c2ce44,External,51e6cdcd-0190-4ca2-9f8b-539441de1954,29,169416.66666666666,833.0,,,,,75.95,,,,77.0,,7.9999980324643385,85.0,55.0,61.2,Bank Employee,Icici Bank,Chennai,Very High,2026-07-10 02:37:00.139299
7ed04bc1-182e-40cb-b994-d0fcfc9d9504,External,0c2e4647-c132-494d-9c3b-4ecbc8487730,30,174250.0,781.0,,,,,78.95,,,,77.0,,0.0,85.0,70.0,71.2,Software Engineer,Accenture,Kolkata,Very High,2026-07-10 02:37:00.139299
2d91402e-4578-41d3-aa89-98ade60b72c4,External,1788f245-6fa3-4899-beb5-d149381e061a,35,67916.66666666667,621.0,,,,,52.85,,,,50.0,,7.99999509202454,57.0,55.0,40.0,Teacher,Private School,Mumbai,Low,2026-07-10 02:37:00.139299
800f26de-2170-4541-aa9b-ca43be81b0c6,External,ab842969-9c83-4c22-a836-4156b4a0fe45,37,91000.0,771.0,,,,,72.55,,,,77.0,,0.0,77.0,80.0,46.2,Teacher,Kendriya Vidyalaya,Indore,High,2026-07-10 02:37:00.139299
d4f8d177-3009-49d1-b75f-bc6e0feb8bf0,External,719ac974-d9ee-41ce-bfea-f3cdfda18c95,37,82083.33333333333,645.0,,,,,57.85,,,,50.0,,42.9999959390863,57.0,55.0,40.0,Bank Employee,Icici Bank,Kochi,Low,2026-07-10 02:37:00.139299
9f188abb-afc7-469c-a063-3c8ba06ce1ed,External,ed30e151-599f-4c89-8ab2-86a0ef0a1faf,41,164333.33333333334,758.0,,,,,82.8,,,,92.0,,8.000002028397565,92.0,60.0,70.2,Chartered Accountant,Tata Motors,Bangalore,High,2026-07-10 02:37:00.139299
91e5641c-b496-4c4b-a9cb-33b8b5be5310,External,fdb6cfc2-75a6-4f1b-b406-4dc5d374cd2f,38,133833.33333333334,852.0,,,,,83.3,,,,77.0,,0.0,92.0,80.0,61.2,Government Employee,Indian Railways,Surat,Very High,2026-07-10 02:37:00.139299
934fcf39-666a-49d9-8b52-c154e09b8e8c,External,57c2e0bf-3fec-4387-94aa-613da613a559,30,311416.6666666667,707.0,,,,,84.8,,,,93.0,,0.0,90.0,55.0,70.8,Doctor,Apollo Hospitals,Nagpur,High,2026-07-10 02:37:00.139299
71d4f143-9ba3-49a4-a873-a2d6917bc3aa,External,4fc6bff3-974c-4441-b444-7c60d3ed85e7,27,154166.66666666666,589.0,,,,,50.3,,,,52.0,,0.0,42.0,80.0,46.2,Freelancer,Self Employed,Ahmedabad,Low,2026-07-10 02:37:00.139299
ae029087-ca8c-463a-8ec5-d45b9f2cfedd,External,3661c45d-9cfc-4370-8e82-3931fb8f1095,32,139833.33333333334,705.0,,,,,65.85,,,,85.0,,0.0,67.0,55.0,76.0,Civil Engineer,L&T,Ahmedabad,High,2026-07-10 02:37:00.139299
948267af-af8b-4c6e-8783-b15b40f7b26c,External,7bf7ab54-533b-4205-a81f-e160a503a508,37,61000.0,795.0,,,,,64.75,,,,65.0,,35.0,65.0,55.0,49.0,Teacher,Private School,Pune,Medium,2026-07-10 02:37:00.139299
7d930956-63bd-4b72-bfc6-5eac09571475,External,6acae54b-234b-4249-a825-4ee4a9b20cf3,44,445166.6666666667,843.0,,,,,85.25,,,,100.0,,7.999999251216773,85.0,45.0,85.0,Business Owner,Family Business,Indore,Very High,2026-07-10 02:37:00.139299
4a2be0cb-705d-4e26-abff-3647bae48f4b,External,85735a7f-d710-4b20-8230-e16f043d6325,36,111666.66666666667,794.0,,,,,71.55,,,,77.0,,34.99999701492537,77.0,55.0,46.2,Bank Employee,Hdfc Bank,Bangalore,Medium,2026-07-10 02:37:00.139299
f3f874a9-5cc5-4e1b-b9f1-f6ee4482eea8,External,92fb264a-e53e-46a9-b0fe-db427a34c232,43,483000.0,668.0,,,,,72.05,,,,78.0,,35.0,65.0,45.0,71.8,Business Owner,Self Employed,Ahmedabad,Medium,2026-07-10 02:37:00.139299
3665110e-d453-4ca0-9bd1-c77a1dc78ae8,External,142bac48-ed2f-40a9-a741-b333e6e04351,34,147583.33333333334,799.0,,,,,71.55,,,,77.0,,35.000002258610955,77.0,55.0,71.2,Civil Engineer,L&T,Kochi,Medium,2026-07-10 02:37:00.139299
2233f2f7-703a-4e82-94f0-887a6c950178,External,4e4b4675-8c37-4a43-999e-b479ba4ca43f,39,70583.33333333333,690.0,,,,,65.9,,,,58.0,,12.0,82.0,55.0,44.8,Government Employee,Indian Railways,Hyderabad,Medium,2026-07-10 02:37:00.139299
910161b0-645d-4e29-bba4-768d23b03a0d,External,6d2aa113-2353-4b43-a460-2bc343a36633,37,164666.66666666666,638.0,,,,,60.05,,,,62.0,,7.999997975708502,57.0,80.0,52.2,Freelancer,Self Employed,Chennai,Low,2026-07-10 02:37:00.139299
d4bb2791-b66e-4d43-a631-58259f1ed8cd,External,37f5c32d-1f49-4424-862b-72cf753c035b,40,43333.333333333336,730.0,,,,,61.25,,,,65.0,,0.0,55.0,45.0,39.0,Teacher,Kendriya Vidyalaya,Pune,Medium,2026-07-10 02:37:00.139299
62765a3c-cea4-4e67-a0fd-a14dd0c4fc1f,External,6bc6bde2-01e0-4bdd-b147-89bbe6453656,32,95666.66666666667,854.0,,,,,80.3,,,,77.0,,12.0,92.0,70.0,56.2,Chartered Accountant,Tata Motors,Lucknow,High,2026-07-10 02:37:00.139299
b4cca644-9993-49aa-a979-3063c43f5203,External,1cf1d81a-b2db-44d5-90bb-ae8d1d07c029,36,233250.0,718.0,,,,,74.55,,,,78.0,,12.0,75.0,55.0,61.8,Freelancer,Self Employed,Indore,High,2026-07-10 02:37:00.139299
ddd5ec6f-dd78-4f45-9a36-4dc7bcb4a624,External,cbd54f6a-feb4-43ea-aabe-5da414439a9e,42,446416.6666666667,830.0,,,,,90.25,,,,100.0,,12.0,85.0,70.0,75.0,Business Owner,Self Employed,Chennai,Very High,2026-07-10 02:37:00.139299
4b1ff034-f2f4-46af-b373-06dad36104ad,External,969d84ef-20fb-4652-ab72-304311aee78b,39,43333.333333333336,754.0,,,,,67.5,,,,65.0,,8.000007692307692,80.0,70.0,39.0,Chartered Accountant,Mahindra,Chennai,Medium,2026-07-10 02:37:00.140086
f61cebd3-f486-4cd0-97bc-fa9866183165,External,9012abeb-c331-4ef9-a54a-81a377dbc436,34,149250.0,628.0,,,,,55.05,,,,62.0,,0.0,57.0,55.0,52.2,Civil Engineer,L&T,Chennai,Low,2026-07-10 02:37:00.140086
7017afd7-a084-480e-9d6a-dbd9c64e7407,External,f3c2cbdb-57dd-48f6-b19d-40c4a63d6487,39,343416.6666666667,810.0,,,,,97.0,,,,100.0,,12.0,100.0,55.0,85.0,Doctor,Apollo Hospitals,Bangalore,Very High,2026-07-10 02:37:00.140086
16b19955-4d92-41b3-8e2a-143af30d2f2b,External,1609d4ec-e946-4e41-b7e3-8635ccde5873,35,62166.666666666664,759.0,,,,,74.5,,,,65.0,,0.0,80.0,80.0,39.0,Government Employee,Central Govt,Jaipur,Medium,2026-07-10 02:37:00.140086
137a8433-2dc6-4cd4-bca8-3e70abb3eda7,External,b4eaebbc-6505-4e15-a5dc-61d32cd0b5c3,33,178083.33333333334,711.0,,,,,71.25,,,,85.0,,42.99999812821713,75.0,55.0,76.0,Bank Employee,Sbi,Noida,Medium,2026-07-10 02:37:00.140086
9c6019e6-4960-415d-8456-44c1017aec6d,External,8e1d11d5-d739-4cac-85ff-559f4aeb88ca,37,131083.33333333334,657.0,,,,,66.6,,,,70.0,,0.0,72.0,55.0,67.0,Government Employee,Indian Railways,Delhi,Medium,2026-07-10 02:37:00.140086
b089927d-05dc-4ce5-8a23-1e9f78bea31c,External,b20819f5-e30b-40d2-859d-083a34445f9a,24,185583.33333333334,686.0,,,,,71.75,,,,70.0,,0.0,75.0,70.0,67.0,Software Engineer,Accenture,Mumbai,Medium,2026-07-10 02:37:00.140086
94cb38b9-ff33-423b-8a10-1885c496718d,External,4f1e4a47-2ba5-4d5f-aedd-a8d0f0906012,28,199416.66666666666,665.0,,,,,65.25,,,,70.0,,12.0,65.0,55.0,67.0,Freelancer,Self Employed,Indore,Medium,2026-07-10 02:37:00.140086
32f1b869-53dd-4f06-b150-f48b7712f489,External,38bc34f9-f81e-4427-a57e-ba126eacb1b5,25,68916.66666666667,758.0,,,,,64.35,,,,65.0,,12.0,77.0,70.0,39.0,Sales Executive,Flipkart,Chennai,Medium,2026-07-10 02:37:00.140086
95d8e4c2-876e-4915-8aa7-b35bbb33abe7,External,c2586a20-6c12-4f76-988b-a854f1470f26,40,118500.0,677.0,,,,,73.1,,,,85.0,,35.0,72.0,70.0,51.0,Government Employee,Central Govt,Kochi,Medium,2026-07-10 02:37:00.140086
5a83965d-0d52-4e0f-b0ff-542d3ae894ab,External,872d55a8-24de-4c2f-9ebf-548464be69a5,27,231250.0,628.0,,,,,77.75,,,,85.0,,47.0,65.0,70.0,66.0,Software Engineer,Tcs,Noida,Low,2026-07-10 02:37:00.140086
dddcf631-74f9-4ddc-9411-552b5be57238,External,3fdd0d83-0879-4af4-a484-89c010eacace,43,99833.33333333333,586.0,,,,,55.3,,,,62.0,,8.000003338898164,42.0,45.0,37.2,Teacher,Private School,Mumbai,Low,2026-07-10 02:37:00.140086
903ec1d1-5005-4c16-8b91-4ec2b8d09e41,External,5e6e7de7-c8c1-4c41-ac55-edc07492a1eb,39,112833.33333333333,842.0,,,,,74.3,,,,77.0,,8.00000295420975,92.0,55.0,46.2,Government Employee,Indian Railways,Kolkata,Very High,2026-07-10 02:37:00.140086
b67e2cbc-584b-4235-92d9-0bcb29747d8c,External,33d384e3-c211-4099-9bc5-9bc7fbe2815d,23,163916.66666666666,770.0,,,,,84.55,,,,77.0,,7.999997966446365,77.0,95.0,61.2,Software Engineer,Infosys,Kolkata,Very High,2026-07-10 02:37:00.140086
0e8ae747-171f-46aa-8696-48415c7970ce,External,5016784d-f974-4732-91a8-06f3bcb646a3,38,498916.6666666667,769.0,,,,,90.5,,,,85.0,,7.9999993318857525,100.0,55.0,76.0,Doctor,Apollo Hospitals,Noida,Very High,2026-07-10 02:37:00.140086
9ea74e8a-511f-4b1e-8b55-6f8908470e9a,External,0fd9224f-903f-45f3-ba58-8d30fcac85e5,39,47416.666666666664,864.0,,,,,69.75,,,,65.0,,34.999992970123024,65.0,55.0,39.0,Teacher,State College,Ahmedabad,Medium,2026-07-10 02:37:00.140086
d59f8955-d312-474b-a524-0516f4f6f3bb,External,69ce32db-ff7f-4339-9047-173f5df275f9,40,386416.6666666667,642.0,,,,,79.0,,,,70.0,,12.0,80.0,45.0,57.0,Doctor,Aster Hospitals,Delhi,Low,2026-07-10 02:37:00.140086
1e6df060-48a8-4dff-90e2-518f7b9d2d47,External,8ea99d88-966f-4982-91d2-270b7694fe38,36,196000.0,633.0,,,,,55.45,,,,62.0,,0.0,65.0,55.0,62.2,Freelancer,Self Employed,Ahmedabad,Low,2026-07-10 02:37:00.140086
16d35dfb-b2b0-404c-b580-81a3a95441c9,External,9e4d3947-ba7c-4cfd-b695-71f9ddba9c22,30,43583.333333333336,651.0,,,,,56.05,,,,58.0,,35.000007648183555,45.0,95.0,34.8,Sales Executive,Flipkart,Noida,Medium,2026-07-10 02:37:00.140086
61cf4edb-bbaa-49ba-98fa-47a8eea21e9a,External,e7426e67-6672-4caa-a1ea-c2db1b3f5f30,33,37000.0,828.0,,,,,66.75,,,,65.0,,12.0,65.0,80.0,39.0,Freelancer,Self Employed,Noida,Low,2026-07-10 02:37:00.140086
8249eae8-99df-4634-9ccd-106a909708d7,External,772153c3-173c-4f94-8f5b-69731c21947b,43,135250.0,682.0,,,,,75.1,,,,70.0,,0.0,82.0,45.0,67.0,Government Employee,State Govt,Jaipur,Medium,2026-07-10 02:37:00.140086
10a9a546-acdc-4eb7-aad5-bec9bc46b036,External,9552dae7-7495-4282-a701-103b988b3b28,34,25333.333333333332,803.0,,,,,63.75,,,,65.0,,0.0,65.0,95.0,39.0,Sales Executive,Flipkart,Lucknow,Low,2026-07-10 02:37:00.140086
9d355f63-43b5-4481-b5c4-3f1b0981c0a9,External,4e552bfa-ade5-439f-9ad0-dc78ec6e0c18,31,161333.33333333334,751.0,,,,,68.55,,,,77.0,,20.0000020661157,77.0,55.0,71.2,Bank Employee,Sbi,Delhi,High,2026-07-10 02:37:00.140086
c9344d1f-0d84-40ee-8bb2-b7ef19d8346a,External,98365751-27ca-478b-b035-2aa947c2c0ea,37,198750.0,882.0,,,,,80.7,,,,77.0,,8.0,100.0,70.0,71.2,Chartered Accountant,Deloitte,Mumbai,Very High,2026-07-10 02:37:00.140086
c8ac4c55-93ff-4a22-88c2-30e522f7bc62,External,41067aaa-879d-4240-b80c-aea016b5aa38,31,358500.0,880.0,,,,,86.5,,,,85.0,,0.0,100.0,55.0,76.0,Doctor,Aster Hospitals,Ahmedabad,Very High,2026-07-10 02:37:00.140086
69777a8c-c700-4c1d-8685-bc117306adfc,External,711eaaca-ab58-4ef9-a79f-ae2a26671fe0,33,110333.33333333333,750.0,,,,,64.55,,,,77.0,,8.000003021148036,77.0,55.0,46.2,Civil Engineer,Ncc,Kolkata,High,2026-07-10 02:37:00.140086
03854943-677a-44dd-9f27-fa4d96414630,External,a58dfbc2-9c53-42c6-ad77-c3e0f32edba3,40,491500.0,762.0,,,,,91.5,,,,85.0,,35.0,100.0,45.0,76.0,Doctor,Aiims,Ahmedabad,Medium,2026-07-10 02:37:00.140086
f61573f5-0d15-4f9d-abe0-42e088906020,External,058d0e07-fed5-48ae-a3b8-f9e8d58499e7,28,150750.0,723.0,,,,,73.05,,,,77.0,,0.0,67.0,80.0,61.2,Civil Engineer,Ncc,Kolkata,High,2026-07-10 02:37:00.140086
